Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:ba|-58|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:ea|-62|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:ee|-62|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7d:b1|-44|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:b5|-44|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:e1|-60|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:e5|-60|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:e4:71|-75|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:e4:75|-80|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:9a|-86|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:84:9e|-85|2.0
2018-11-15 16:20:55.795|eduroam|00:2a:10:ff:52:81|-79|2.0
2018-11-15 16:20:55.795|csiro-guest|64:f6:9d:8e:a4:81|-75|2.0
2018-11-15 16:20:55.795|Cisco-IOT|e0:55:3d:10:35:1a|-89|2.0
2018-11-15 16:20:55.795|SolsticePod|9c:30:5b:63:c3:31|-75|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b5:86:84|-82|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:5a:f1|-74|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:8c:f5|-78|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b5:86:80|-80|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:84:9f|-85|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b4:5a:f4|-74|2.0
2018-11-15 16:20:55.795||00:2a:10:ff:52:80|-77|2.0
2018-11-15 16:20:55.795|csiro|64:f6:9d:8e:a4:80|-75|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:84:90|-79|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:b4|-45|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:f0|-75|2.0
2018-11-15 16:20:55.795|uniwide|00:2a:10:ff:52:85|-81|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b4:5a:fb|-92|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:ff|-90|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:e4:7e|-90|2.0
2018-11-15 16:20:55.795|Noah's NAT|f4:f2:6d:22:9d:00|-87|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:e4:7a|-91|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:b0|-46|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b5:86:81|-84|2.0
2018-11-15 16:20:55.795||00:2a:10:ff:52:84|-79|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7f|-89|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7b|-90|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:fa|-91|2.0
2018-11-15 16:20:55.795|SOM_CONTROL|f4:ec:38:b3:f4:94|-88|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:f2|-74|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:84:94|-78|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:95|-79|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7d:be|-60|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:ba|-60|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:ea|-66|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:ee|-66|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7d:b1|-47|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:b5|-46|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:e1|-69|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:e5|-69|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:e4:71|-75|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:e4:75|-79|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:9a|-84|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:84:9e|-85|2.0
2018-11-15 16:20:55.795|eduroam|00:2a:10:ff:52:81|-78|2.0
2018-11-15 16:20:55.795|csiro-guest|64:f6:9d:8e:a4:81|-80|2.0
2018-11-15 16:20:55.795|Cisco-IOT|e0:55:3d:10:35:1a|-87|2.0
2018-11-15 16:20:55.795|SolsticePod|9c:30:5b:63:c3:31|-68|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b5:86:84|-75|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:5a:f1|-74|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:8c:f5|-78|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b5:86:80|-74|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:84:9f|-85|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b4:5a:f4|-74|2.0
2018-11-15 16:20:55.795||00:2a:10:ff:52:80|-80|2.0
2018-11-15 16:20:55.795|csiro|64:f6:9d:8e:a4:80|-75|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:b4|-45|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:f0|-78|2.0
2018-11-15 16:20:55.795|uniwide|00:2a:10:ff:52:85|-80|2.0
2018-11-15 16:20:55.795|Global_Students|08:cc:68:b4:5a:fb|-87|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:5a:ff|-88|2.0
2018-11-15 16:20:55.795|Noah's NAT|f4:f2:6d:22:9d:00|-85|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:7d:b0|-48|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b5:86:81|-74|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7f|-90|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:e4:7b|-90|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:fa|-89|2.0
2018-11-15 16:20:55.795|SOM_CONTROL|f4:ec:38:b3:f4:94|-88|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:f2|-74|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:84:94|-78|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:95|-76|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:8c:f1|-73|2.0
2018-11-15 16:20:55.795||08:cc:68:b4:5a:f5|-80|2.0
2018-11-15 16:20:55.795|LocalKeg|00:22:6b:73:a9:fa|-83|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7d:be|-60|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:ba|-59|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:ea|-64|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:ee|-65|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7d:b1|-47|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7d:b5|-46|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:7e:e1|-69|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:7e:e5|-66|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:e4:75|-79|2.0
2018-11-15 16:20:55.795|uniwide|08:cc:68:b4:84:9a|-84|2.0
2018-11-15 16:20:55.795|eduroam|08:cc:68:b4:84:9e|-82|2.0
2018-11-15 16:20:55.795|eduroam|00:2a:10:ff:52:81|-82|2.0
