Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 15:14:04.977|eduroam|d0:72:dc:68:8e:ff|-76|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:68:8e:fe|-76|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:68:8e:f0|-70|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:68:8e:fd|-73|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:fb|-74|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:63:ce|-80|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:63:cd|-80|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:63:cf|-80|0.0
2018-11-06 15:14:04.977||d0:72:dc:5c:08:f5|-76|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:5c:08:f1|-73|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:6e:7f|-87|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:6e:7d|-84|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:7a|-85|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:63:c0|-84|0.0
2018-11-06 15:14:04.977|SCD-725002279W_P6|28:c2:dd:71:09:85|-79|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:63:c2|-76|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:5c:08:f0|-72|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:f4|-75|0.0
2018-11-06 15:14:04.977|Global_Students|58:97:1e:56:4a:fd|-86|0.0
2018-11-06 15:14:04.977|eduroam|58:97:1e:56:4a:ff|-87|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:6e:7e|-86|0.0
2018-11-06 15:14:04.977|AWE|e2:55:7d:b7:b0:10|-88|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:3e:dd:c6|-83|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:c3|-82|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:3e:dd:c5|-82|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:9d:0d|-86|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:3e:dd:c7|-83|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:c2|-83|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:9e:4a|-88|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:6e:70|-84|0.0
2018-11-06 15:14:04.977|AWE Guest|e2:55:7d:b7:b0:11|-93|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:74|-82|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:5b:93:0e|-73|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:ad:8e|-76|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:ad:8d|-78|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:60:4d|-89|0.0
2018-11-06 15:14:04.977||e2:55:7d:b7:b0:1f|-95|0.0
2018-11-06 15:14:04.977||d0:72:dc:5c:08:f4|-72|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:5b:93:00|-81|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:9d:0b|-85|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:9d:0f|-85|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:ad:8f|-75|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:ad:8b|-87|0.0
2018-11-06 15:14:04.977|island-3EB080|90:3a:72:7e:b0:87|-88|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:db:3b|-89|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:5b:93:02|-85|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:6e:72|-86|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:6e:71|-87|0.0
2018-11-06 15:14:04.977||1c:e6:c7:5b:93:0a|-73|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:5b:93:0d|-73|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:f5|-69|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:5c:08:f2|-69|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:5b:93:0f|-75|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:fa|-75|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:ad:8a|-76|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:53:60:91|-72|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:53:60:92|-72|0.0
2018-11-06 15:14:04.977||d0:72:dc:53:60:95|-74|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:3e:dd:ce|-78|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:3e:dd:cd|-79|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:ca|-80|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:53:60:90|-76|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:3e:dd:cf|-82|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:7b|-84|0.0
2018-11-06 15:14:04.977||58:97:1e:56:4a:fa|-89|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:a7:de|-89|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:9e:4e|-89|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:60:4e|-90|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:a7:d3|-90|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:a7:d2|-90|0.0
2018-11-06 15:14:04.977||1c:e6:c7:5b:8e:d2|-91|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:a7:d6|-91|0.0
2018-11-06 15:14:04.977||08:cc:68:b5:8c:65|-87|0.0
2018-11-06 15:14:04.977|SolsticePod|9c:30:5b:bf:d2:57|-79|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:63:c1|-74|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:5c:08:fe|-66|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:5c:08:ff|-64|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:5c:08:fd|-65|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:68:8e:f1|-66|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:68:8e:f2|-65|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:68:8e:ff|-81|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:68:8e:fe|-81|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:68:8e:f0|-66|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:68:8e:fd|-81|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:fb|-83|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:63:ce|-83|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:63:cd|-84|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:63:cf|-84|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:5c:08:f1|-73|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:6e:7f|-87|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:6e:7d|-85|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:7a|-85|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:63:c0|-77|0.0
2018-11-06 15:14:04.977|SCD-725002279W_P6|28:c2:dd:71:09:85|-84|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:63:c2|-76|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:5c:08:f0|-72|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:f4|-64|0.0
2018-11-06 15:14:04.977|Global_Students|58:97:1e:56:4a:fd|-88|0.0
2018-11-06 15:14:04.977|eduroam|58:97:1e:56:4a:ff|-86|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:6e:7e|-86|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:3e:dd:c6|-83|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:c3|-82|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:3e:dd:c5|-82|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:9d:0d|-88|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:3e:dd:c7|-83|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:c2|-83|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:6e:70|-75|0.0
2018-11-06 15:14:04.977|AWE Guest|e2:55:7d:b7:b0:11|-90|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:74|-82|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:5b:93:0e|-81|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:ad:8e|-73|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:ad:8d|-75|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:60:4d|-85|0.0
2018-11-06 15:14:04.977||e2:55:7d:b7:b0:1f|-96|0.0
2018-11-06 15:14:04.977||d0:72:dc:5c:08:f4|-72|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:9d:0f|-90|0.0
2018-11-06 15:14:04.977|eduroam|08:cc:68:b4:ad:8f|-72|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:5b:93:02|-70|0.0
2018-11-06 15:14:04.977|Global_Students|08:cc:68:b4:6e:72|-77|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:6e:71|-74|0.0
2018-11-06 15:14:04.977||1c:e6:c7:5b:93:0a|-73|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:5b:93:0d|-83|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:f5|-63|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:5c:08:f2|-69|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:5b:93:0f|-82|0.0
2018-11-06 15:14:04.977||d0:72:dc:68:8e:fa|-83|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:ad:8a|-75|0.0
2018-11-06 15:14:04.977|uniwide|d0:72:dc:53:60:91|-72|0.0
2018-11-06 15:14:04.977|Global_Students|d0:72:dc:53:60:92|-78|0.0
2018-11-06 15:14:04.977||d0:72:dc:53:60:95|-74|0.0
2018-11-06 15:14:04.977|uniwide|1c:e6:c7:3e:dd:ce|-78|0.0
2018-11-06 15:14:04.977|Global_Students|1c:e6:c7:3e:dd:cd|-79|0.0
2018-11-06 15:14:04.977||1c:e6:c7:3e:dd:ca|-80|0.0
2018-11-06 15:14:04.977|eduroam|d0:72:dc:53:60:90|-76|0.0
2018-11-06 15:14:04.977|eduroam|1c:e6:c7:3e:dd:cf|-82|0.0
2018-11-06 15:14:04.977||08:cc:68:b4:6e:7b|-84|0.0
2018-11-06 15:14:04.977||58:97:1e:56:4a:fa|-89|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:a7:de|-89|0.0
2018-11-06 15:14:04.977|uniwide|54:78:1a:bf:9e:4e|-87|0.0
2018-11-06 15:14:04.977|uniwide|08:cc:68:b4:60:4e|-86|0.0
2018-11-06 15:14:04.977||54:78:1a:bf:a7:d3|-90|0.0
