Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:6a:ee|-77|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:6a:ef|-79|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:52:c2|-72|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:52:c1|-75|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:52:c0|-72|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:52:ce|-81|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:52:cd|-80|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:54:0f|-78|2.0
2018-11-06 17:35:51.131|uniwide|08:cc:68:b4:54:0e|-81|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:eb|-75|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:0a|-81|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:e4|-63|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:3b|-78|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:ea|-77|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:52:cf|-81|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:54:05|-76|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:3a|-74|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:34|-65|2.0
2018-11-06 17:35:51.131|Global_Students|08:cc:68:b4:54:0d|-77|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:6a:e5|-60|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:5b:35|-65|2.0
2018-11-06 17:35:51.131||08:cc:68:b4:52:cb|-81|2.0
2018-11-06 17:35:51.131|Global_Students|1c:e6:c7:0d:5e:fd|-85|2.0
2018-11-06 17:35:51.131|Global_Students|1c:e6:c7:0d:5e:f5|-93|2.0
2018-11-06 17:35:51.131|eduroam|08:cc:68:b4:60:40|-87|2.0
2018-11-06 17:35:51.131|uniwide|00:6b:f1:68:f5:c1|-87|2.0
2018-11-06 17:35:51.131||00:6b:f1:68:f5:c5|-88|2.0
2018-11-06 17:35:51.131||1c:e6:c7:0d:5e:f2|-92|2.0
2018-11-06 17:35:51.131|eduroam|1c:e6:c7:0d:5e:f7|-92|2.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:6a:e1|-66|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:e2|-68|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:6a:e0|-66|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:54:01|-80|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:54:02|-76|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:54:00|-77|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:5b:32|-64|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:30|-65|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:31|-62|3.0
2018-11-06 17:36:15.404|eduroam|08:cc:68:b4:5b:3f|-76|3.0
2018-11-06 17:36:15.404|uniwide|08:cc:68:b4:5b:3e|-74|3.0
2018-11-06 17:36:15.404|Global_Students|08:cc:68:b4:6a:ed|-78|3.0
