Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:50:05.538||00:2a:10:ff:52:8b|-73|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:e4:74|-68|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:e4:70|-62|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:64:0e|-73|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:e4:7f|-66|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:7d:b5|-80|0.0
2018-11-01 16:50:05.538||00:2a:10:ff:52:80|-75|0.0
2018-11-01 16:50:05.538|Cisco-IOT|e0:55:3d:10:35:1a|-88|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:64:0a|-76|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:64:01|-79|0.0
2018-11-01 16:50:05.538|eduroam|00:2a:10:ff:52:8e|-75|0.0
2018-11-01 16:50:05.538|eduroam|00:2a:10:ff:52:81|-75|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:64:05|-80|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b5:45:75|-79|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b5:45:71|-83|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:0b|-79|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:0f|-79|0.0
2018-11-01 16:50:05.538||00:2a:10:ff:52:8f|-75|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:70|-80|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:74|-80|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:84:9a|-88|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b5:86:8f|-92|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:8d:f4|-87|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b5:45:7e|-92|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:7b|-92|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b5:90:4a|-93|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:e4:75|-61|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:e4:71|-62|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:e4:7a|-70|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:e4:7e|-67|0.0
2018-11-01 16:50:05.538|uniwide|00:2a:10:ff:52:8a|-87|0.0
2018-11-01 16:50:05.538|uniwide|00:2a:10:ff:52:85|-75|0.0
2018-11-01 16:50:05.538|Noah's NAT|f4:f2:6d:22:9d:00|-84|0.0
2018-11-01 16:50:05.538|SolsticePod|9c:30:5b:63:c3:31|-72|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:7d:b1|-75|0.0
2018-11-01 16:50:05.538||00:2a:10:ff:52:8b|-73|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:e4:70|-62|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:64:0e|-77|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:e4:7f|-66|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:7d:b5|-77|0.0
2018-11-01 16:50:05.538||00:2a:10:ff:52:80|-75|0.0
2018-11-01 16:50:05.538|Cisco-IOT|e0:55:3d:10:35:1a|-79|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:64:0a|-78|0.0
2018-11-01 16:50:05.538|eduroam|00:2a:10:ff:52:8e|-88|0.0
2018-11-01 16:50:05.538|eduroam|00:2a:10:ff:52:81|-79|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:0b|-79|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:0f|-76|0.0
2018-11-01 16:50:05.538||00:2a:10:ff:52:8f|-75|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:70|-80|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:74|-80|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:8d:f4|-87|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b5:45:7e|-92|0.0
2018-11-01 16:50:05.538||08:cc:68:b5:45:7b|-90|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b5:90:4a|-93|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:00|-73|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:64:04|-76|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b5:45:7a|-88|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:7e:ee|-90|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:8f:51|-86|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:8f:55|-88|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b5:8d:f5|-89|0.0
2018-11-01 16:50:05.538|uniwide|08:cc:68:b4:7e:e5|-90|0.0
2018-11-01 16:50:05.538|eduroam|08:cc:68:b4:7e:e1|-90|0.0
2018-11-01 16:50:05.538||08:cc:68:b4:7e:e0|-91|0.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:75|-60|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:71|-64|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:7a|-67|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:7e|-67|1.0
2018-11-01 16:50:25.576|uniwide|00:2a:10:ff:52:8a|-77|1.0
2018-11-01 16:50:25.576|Noah's NAT|f4:f2:6d:22:9d:00|-84|1.0
2018-11-01 16:50:25.576|SolsticePod|9c:30:5b:63:c3:31|-60|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7d:b1|-69|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8b|-77|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:64:0e|-81|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7d:b5|-69|1.0
2018-11-01 16:50:25.576|Cisco-IOT|e0:55:3d:10:35:1a|-79|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:0a|-81|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:8e|-77|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:81|-79|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:0b|-81|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:0f|-76|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8f|-77|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:70|-78|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:7e|-92|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7b|-88|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:90:4a|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:00|-73|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:04|-82|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:7a|-91|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7e:ee|-90|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:8f:51|-86|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:8f:55|-88|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:8d:f5|-89|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7e:e5|-88|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7e:e1|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7e:e0|-87|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:71|-78|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:05|-79|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:75|-81|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:86:82|-81|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:90:41|-83|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7f|-87|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7d:ba|-88|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7d:bb|-89|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:90:4e|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7d:bf|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7e:e4|-89|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:75|-60|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:71|-64|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:7a|-68|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:7e|-68|1.0
2018-11-01 16:50:25.576|uniwide|00:2a:10:ff:52:8a|-73|1.0
2018-11-01 16:50:25.576|Noah's NAT|f4:f2:6d:22:9d:00|-75|1.0
2018-11-01 16:50:25.576|SolsticePod|9c:30:5b:63:c3:31|-53|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7d:b1|-70|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8b|-77|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:64:0e|-83|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7d:b5|-69|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:0a|-83|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:8e|-76|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:81|-76|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:0b|-81|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:0f|-82|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8f|-77|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:70|-78|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:7e|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7b|-91|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:90:4a|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:04|-79|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:7a|-92|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7e:e5|-88|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7e:e1|-87|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7e:e0|-87|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:71|-80|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:05|-79|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:75|-83|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:86:82|-81|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:90:41|-83|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7f|-92|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7d:ba|-88|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7d:bb|-89|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:90:4e|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7d:bf|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7e:e4|-89|1.0
2018-11-01 16:50:25.576|uniwide|00:2a:10:ff:52:85|-76|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:75|-64|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:71|-64|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:e4:7a|-69|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:e4:7e|-69|1.0
2018-11-01 16:50:25.576|uniwide|00:2a:10:ff:52:8a|-82|1.0
2018-11-01 16:50:25.576|Noah's NAT|f4:f2:6d:22:9d:00|-75|1.0
2018-11-01 16:50:25.576|SolsticePod|9c:30:5b:63:c3:31|-58|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7d:b1|-70|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8b|-81|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:64:0e|-83|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7d:b5|-74|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:0a|-83|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:8e|-83|1.0
2018-11-01 16:50:25.576|eduroam|00:2a:10:ff:52:81|-72|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:0f|-82|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:8f|-81|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:7e|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7b|-91|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:90:4a|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:64:04|-79|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:7a|-92|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:7e:e5|-87|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b4:7e:e1|-87|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:45:71|-80|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b4:64:05|-75|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:45:75|-83|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:7f|-92|1.0
2018-11-01 16:50:25.576|eduroam|08:cc:68:b5:90:4e|-86|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:7e:e4|-89|1.0
2018-11-01 16:50:25.576|uniwide|00:2a:10:ff:52:85|-71|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:e4:7b|-68|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:e4:7f|-68|1.0
2018-11-01 16:50:25.576||08:cc:68:b4:e4:70|-67|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:80|-69|1.0
2018-11-01 16:50:25.576||00:2a:10:ff:52:84|-72|1.0
2018-11-01 16:50:25.576|uniwide|08:cc:68:b5:86:81|-80|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:90:4b|-85|1.0
2018-11-01 16:50:25.576|Global_Students|08:cc:68:b5:86:8b|-90|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:86:8a|-91|1.0
2018-11-01 16:50:25.576||08:cc:68:b5:45:74|-87|1.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:75|-68|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:71|-67|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:7a|-65|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:7e|-65|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:8a|-76|2.0
2018-11-01 16:50:46.893|SolsticePod|9c:30:5b:63:c3:31|-64|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8b|-81|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:64:0e|-77|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7d:b5|-74|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:0a|-74|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:8e|-74|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:81|-71|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:0f|-75|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8f|-81|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:90:4a|-88|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:04|-80|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7e:e5|-82|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:7e:e1|-82|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:05|-80|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b5:90:4e|-88|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:7e:e4|-86|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:85|-71|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:7b|-68|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:7f|-68|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:70|-67|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:80|-69|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:84|-72|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:86:81|-77|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:90:4b|-85|2.0
2018-11-01 16:50:46.893|Global_Students|08:cc:68:b5:86:8b|-90|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:86:8a|-91|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:45:74|-87|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:0b|-75|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:86:82|-79|2.0
2018-11-01 16:50:46.893|Global_Students|08:cc:68:b5:86:84|-80|2.0
2018-11-01 16:50:46.893|Cisco-IOT|e0:55:3d:10:35:1a|-80|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:8d:f5|-84|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7d:ba|-90|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:7e:ee|-92|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:75|-62|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:71|-62|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:7a|-63|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:7e|-63|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:8a|-75|2.0
2018-11-01 16:50:46.893|SolsticePod|9c:30:5b:63:c3:31|-60|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8b|-74|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:64:0e|-75|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:0a|-74|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:8e|-75|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:81|-75|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:0f|-75|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8f|-76|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:90:4a|-90|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:04|-80|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7e:e5|-82|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:7e:e1|-84|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:05|-80|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b5:90:4e|-92|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:7e:e4|-86|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:85|-71|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:7f|-63|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:70|-63|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:86:81|-80|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:90:4b|-90|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:45:74|-79|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:0b|-75|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:86:82|-79|2.0
2018-11-01 16:50:46.893|Global_Students|08:cc:68:b5:86:84|-80|2.0
2018-11-01 16:50:46.893|Cisco-IOT|e0:55:3d:10:35:1a|-78|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:8d:f5|-84|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7d:ba|-90|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:7e:ee|-92|2.0
2018-11-01 16:50:46.893|Noah's NAT|f4:f2:6d:22:9d:00|-72|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:90:45|-76|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:45:75|-79|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:45:70|-80|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b5:45:71|-82|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:7d:bb|-86|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:7d:bf|-87|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:64:01|-84|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:90:4f|-91|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:8d:f0|-85|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:8d:f4|-85|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:75|-67|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:71|-65|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:e4:7a|-64|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:e4:7e|-63|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:8a|-81|2.0
2018-11-01 16:50:46.893|SolsticePod|9c:30:5b:63:c3:31|-60|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8b|-78|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:64:0e|-74|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:0a|-75|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:8e|-80|2.0
2018-11-01 16:50:46.893|eduroam|00:2a:10:ff:52:81|-71|2.0
2018-11-01 16:50:46.893||00:2a:10:ff:52:8f|-76|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:90:4a|-90|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:7e:e5|-85|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b4:7e:e1|-84|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b4:64:05|-82|2.0
2018-11-01 16:50:46.893|eduroam|08:cc:68:b5:90:4e|-89|2.0
2018-11-01 16:50:46.893|uniwide|00:2a:10:ff:52:85|-71|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:7f|-63|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:e4:70|-63|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:86:81|-80|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:90:4b|-90|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:45:74|-79|2.0
2018-11-01 16:50:46.893||08:cc:68:b4:64:0b|-75|2.0
2018-11-01 16:50:46.893|Global_Students|08:cc:68:b5:86:84|-76|2.0
2018-11-01 16:50:46.893|Cisco-IOT|e0:55:3d:10:35:1a|-79|2.0
2018-11-01 16:50:46.893|Noah's NAT|f4:f2:6d:22:9d:00|-72|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:90:45|-76|2.0
2018-11-01 16:50:46.893|uniwide|08:cc:68:b5:45:75|-79|2.0
2018-11-01 16:50:46.893||08:cc:68:b5:45:70|-80|2.0
