Time Stamp|SSID|BSSID|RSSI
2018-10-08 10:40:56.072|D-Link|a0:ab:1b:cd:f6:06|-86
2018-10-08 10:40:56.072|WiFi-85B8|c4:71:54:d8:85:b8|-85
2018-10-08 10:40:56.072|Apxl|ec:08:6b:93:ac:ba|-91
2018-10-08 10:40:56.072|OPTUS_8090D7|18:90:d8:80:90:d8|-93
2018-10-08 10:40:56.072|Telstra Air|f6:6b:ef:c0:83:c0|-80
2018-10-08 10:40:56.072|Fon WiFi|f6:6b:ef:c0:83:c1|-79
2018-10-08 10:40:56.072|Fon WiFi|12:da:43:53:da:da|-93
2018-10-08 10:40:56.072|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-90
2018-10-08 10:40:56.072|TPG-9PYF|c4:05:28:f9:ca:44|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 10:50:54.823|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-71
2018-10-08 10:50:54.823|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 10:50:54.823|TelstraF28877|24:20:c7:f2:88:7d|-86
2018-10-08 10:50:54.823|TelstraC083BD|f4:6b:ef:c0:83:c3|-79
2018-10-08 10:50:54.823|D-Link|a0:ab:1b:cd:f6:06|-85
2018-10-08 10:50:54.823|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 10:50:54.823|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
2018-10-08 10:50:54.823|WiFi-85B8|c4:71:54:d8:85:b8|-87
2018-10-08 10:50:54.823|BigPond4EC9|10:0d:7f:da:8e:d9|-91
2018-10-08 10:50:54.823|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-92
2018-10-08 10:50:54.823|Fon WiFi|f6:6b:ef:c0:83:c1|-79
2018-10-08 10:50:54.823|Telstra Air|f6:6b:ef:c0:83:c0|-85
2018-10-08 10:50:54.823|Telstra Air|12:da:43:53:da:d9|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 11:05:55.108|WiFi-7TRU|a4:ca:a0:57:da:10|-59
2018-10-08 11:05:55.108|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 11:05:55.108|TelstraF28877|24:20:c7:f2:88:7d|-84
2018-10-08 11:05:55.108|TelstraC083BD|f4:6b:ef:c0:83:c3|-83
2018-10-08 11:05:55.108|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 11:05:55.108|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 11:05:55.108|OPTUS_07D7EE|7c:26:64:07:d7:ef|-88
2018-10-08 11:05:55.108|D-Link|a0:ab:1b:cd:f6:06|-88
2018-10-08 11:05:55.108|Fon WiFi|f6:6b:ef:c0:83:c1|-83
2018-10-08 11:05:55.108|Telstra Air|f6:6b:ef:c0:83:c0|-85
2018-10-08 11:05:55.108|TPG-9PYF|c4:05:28:f9:ca:44|-94
Time Stamp|SSID|BSSID|RSSI
2018-10-08 11:20:54.992|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-72
2018-10-08 11:20:54.992|WiFi-7TRU|a4:ca:a0:57:da:10|-63
2018-10-08 11:20:54.992|TelstraC083BD|f4:6b:ef:c0:83:c3|-83
2018-10-08 11:20:54.992|WiFi-85B8|c4:71:54:d8:85:b8|-88
2018-10-08 11:20:54.992|TelstraF28877|24:20:c7:f2:88:7d|-83
2018-10-08 11:20:54.992|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 11:20:54.992|Fon WiFi|f6:6b:ef:c0:83:c1|-82
2018-10-08 11:20:54.992|Telstra Air|f6:6b:ef:c0:83:c0|-79
2018-10-08 11:20:54.992|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-97
2018-10-08 11:20:54.992|BigPond4EC9|10:0d:7f:da:8e:d9|-89
2018-10-08 11:20:54.992|D-Link|a0:ab:1b:cd:f6:06|-87
2018-10-08 11:20:54.992|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-83
2018-10-08 11:20:54.992|WiFi-Z7FS|84:9f:b5:57:8a:4c|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 11:35:54.551|WiFi-7TRU|a4:ca:a0:57:da:10|-53
2018-10-08 11:35:54.551|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-73
2018-10-08 11:35:54.551|TelstraC083BD|f4:6b:ef:c0:83:c3|-79
2018-10-08 11:35:54.551|WiFi-85B8|c4:71:54:d8:85:b8|-86
2018-10-08 11:35:54.551|TelstraF28877|24:20:c7:f2:88:7d|-84
2018-10-08 11:35:54.551|OPTUS_8090D7|18:90:d8:80:90:d8|-84
2018-10-08 11:35:54.551|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-88
2018-10-08 11:35:54.551|TPG-9PYF|c4:05:28:f9:ca:44|-88
2018-10-08 11:35:54.551|Telstra Air|f6:6b:ef:c0:83:c0|-79
2018-10-08 11:35:54.551|Fon WiFi|f6:6b:ef:c0:83:c1|-79
Time Stamp|SSID|BSSID|RSSI
2018-10-08 11:55:54.947|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 11:55:54.947|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-71
2018-10-08 11:55:54.947|TelstraC083BD|f4:6b:ef:c0:83:c3|-81
2018-10-08 11:55:54.947|WiFi-85B8|c4:71:54:d8:85:b8|-83
2018-10-08 11:55:54.947|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-83
2018-10-08 11:55:54.947|TelstraF28877|24:20:c7:f2:88:7d|-84
2018-10-08 11:55:54.947|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-89
2018-10-08 11:55:54.947|D-Link|a0:ab:1b:cd:f6:06|-89
2018-10-08 11:55:54.947|WiFi-ZXG7|d0:ff:98:45:84:a0|-90
2018-10-08 11:55:54.947|OPTUS_07D7EE|7c:26:64:07:d7:ef|-91
2018-10-08 11:55:54.947|Telstra Air|f6:6b:ef:c0:83:c0|-81
2018-10-08 11:55:54.947|Fon WiFi|f6:6b:ef:c0:83:c1|-79
2018-10-08 11:55:54.947|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 11:55:54.947|TPG-9PYF|c4:05:28:f9:ca:44|-93
Time Stamp|SSID|BSSID|RSSI
2018-10-08 12:05:55.086|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 12:05:55.086|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 12:05:55.086|TelstraC083BD|f4:6b:ef:c0:83:c3|-79
2018-10-08 12:05:55.086|TelstraF28877|24:20:c7:f2:88:7d|-85
2018-10-08 12:05:55.086|WiFi-85B8|c4:71:54:d8:85:b8|-88
2018-10-08 12:05:55.086|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 12:05:55.086|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-91
2018-10-08 12:05:55.086|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 12:05:55.086|Telstra Air|f6:6b:ef:c0:83:c0|-79
2018-10-08 12:05:55.086|Fon WiFi|f6:6b:ef:c0:83:c1|-82
2018-10-08 12:05:55.086|TPG-9PYF|c4:05:28:f9:ca:44|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 12:29:54.376|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 12:29:54.376|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 12:29:54.376|TelstraF28877|24:20:c7:f2:88:7d|-81
2018-10-08 12:29:54.376|D-Link|a0:ab:1b:cd:f6:06|-86
2018-10-08 12:29:54.376|TPG-9PYF|c4:05:28:f9:ca:44|-87
2018-10-08 12:29:54.376|OPTUS_8090D7|18:90:d8:80:90:d8|-87
2018-10-08 12:29:54.376|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-88
2018-10-08 12:29:54.376|WiFi-85B8|c4:71:54:d8:85:b8|-89
2018-10-08 12:29:54.376|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-90
2018-10-08 12:29:54.376|Fon WiFi|f6:6b:ef:c0:83:c1|-92
Time Stamp|SSID|BSSID|RSSI
2018-10-08 12:35:55.12|WiFi-7TRU|a4:ca:a0:57:da:10|-54
2018-10-08 12:35:55.12|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-71
2018-10-08 12:35:55.12|TelstraF28877|24:20:c7:f2:88:7d|-80
2018-10-08 12:35:55.12|WiFi-85B8|c4:71:54:d8:85:b8|-87
2018-10-08 12:35:55.12|TelstraC083BD|f4:6b:ef:c0:83:c3|-85
2018-10-08 12:35:55.12|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-88
2018-10-08 12:35:55.12|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-87
2018-10-08 12:35:55.12|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 12:35:55.12|Telstra Air|f6:6b:ef:c0:83:c0|-86
2018-10-08 12:35:55.12|Fon WiFi|f6:6b:ef:c0:83:c1|-85
2018-10-08 12:35:55.12|TPG-9PYF|c4:05:28:f9:ca:44|-89
Time Stamp|SSID|BSSID|RSSI
2018-10-08 12:50:54.586|WiFi-7TRU|a4:ca:a0:57:da:10|-52
2018-10-08 12:50:54.586|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-71
2018-10-08 12:50:54.586|TelstraF28877|24:20:c7:f2:88:7d|-80
2018-10-08 12:50:54.586|TelstraC083BD|f4:6b:ef:c0:83:c3|-87
2018-10-08 12:50:54.586|WiFi-85B8|c4:71:54:d8:85:b8|-85
2018-10-08 12:50:54.586|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 12:50:54.586|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 12:50:54.586|Telstra Air|f6:6b:ef:c0:83:c0|-86
2018-10-08 12:50:54.586|Fon WiFi|f6:6b:ef:c0:83:c1|-85
Time Stamp|SSID|BSSID|RSSI
2018-10-08 13:10:54.706|WiFi-7TRU|a4:ca:a0:57:da:10|-52
2018-10-08 13:10:54.706|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 13:10:54.706|TelstraF28877|24:20:c7:f2:88:7d|-79
2018-10-08 13:10:54.706|Apxl|ec:08:6b:93:ac:ba|-94
2018-10-08 13:10:54.706|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-90
2018-10-08 13:10:54.706|TelstraC083BD|f4:6b:ef:c0:83:c3|-91
2018-10-08 13:10:54.706|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-90
2018-10-08 13:10:54.706|TPG-9PYF|c4:05:28:f9:ca:44|-90
2018-10-08 13:10:54.706|WiFi-85B8|c4:71:54:d8:85:b8|-90
2018-10-08 13:10:54.706|Telstra Air|f6:6b:ef:c0:83:c0|-84
2018-10-08 13:10:54.706|Fon WiFi|f6:6b:ef:c0:83:c1|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 13:20:55.058|WiFi-7TRU|a4:ca:a0:57:da:10|-52
2018-10-08 13:20:55.058|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-69
2018-10-08 13:20:55.058|TelstraF28877|24:20:c7:f2:88:7d|-84
2018-10-08 13:20:55.058|TelstraC083BD|f4:6b:ef:c0:83:c3|-87
2018-10-08 13:20:55.058|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-88
2018-10-08 13:20:55.058|OPTUS_8090D7|18:90:d8:80:90:d8|-88
2018-10-08 13:20:55.058|TPG-9PYF|c4:05:28:f9:ca:44|-88
2018-10-08 13:20:55.058|Apxl|ec:08:6b:93:ac:ba|-91
2018-10-08 13:20:55.058|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
2018-10-08 13:20:55.058|Fon WiFi|f6:6b:ef:c0:83:c1|-89
2018-10-08 13:20:55.058|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 13:20:55.058|Fon WiFi|12:da:43:53:da:da|-90
Time Stamp|SSID|BSSID|RSSI
2018-10-08 13:35:54.842|WiFi-7TRU|a4:ca:a0:57:da:10|-55
2018-10-08 13:35:54.842|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-68
2018-10-08 13:35:54.842|TelstraF28877|24:20:c7:f2:88:7d|-79
2018-10-08 13:35:54.842|WiFi-85B8|c4:71:54:d8:85:b8|-84
2018-10-08 13:35:54.842|TelstraC083BD|f4:6b:ef:c0:83:c3|-84
2018-10-08 13:35:54.842|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-92
2018-10-08 13:35:54.842|Fon WiFi|f6:6b:ef:c0:83:c1|-81
2018-10-08 13:35:54.842|Telstra Air|f6:6b:ef:c0:83:c0|-83
2018-10-08 13:35:54.842|D-Link|a0:ab:1b:cd:f6:06|-89
2018-10-08 13:35:54.842|OPTUS_8090D7|18:90:d8:80:90:d8|-90
2018-10-08 13:35:54.842|OPTUS_07D7EE|7c:26:64:07:d7:ef|-91
2018-10-08 13:35:54.842|TPG-9PYF|c4:05:28:f9:ca:44|-91
2018-10-08 13:35:54.842|OPTUSVD39FAA40|10:0d:7f:dd:59:61|-94
Time Stamp|SSID|BSSID|RSSI
2018-10-08 13:55:54.76|WiFi-7TRU|a4:ca:a0:57:da:10|-56
2018-10-08 13:55:54.76|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-70
2018-10-08 13:55:54.76|TelstraF28877|24:20:c7:f2:88:7d|-89
2018-10-08 13:55:54.76|OPTUS_8090D7|18:90:d8:80:90:d8|-89
2018-10-08 13:55:54.76|TelstraC083BD|f4:6b:ef:c0:83:c3|-88
2018-10-08 13:55:54.76|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-90
2018-10-08 13:55:54.76|TPG-9PYF|c4:05:28:f9:ca:44|-89
2018-10-08 13:55:54.76|WiFi-85B8|c4:71:54:d8:85:b8|-87
2018-10-08 13:55:54.76|Apxl|ec:08:6b:93:ac:ba|-94
2018-10-08 13:55:54.76|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 13:55:54.76|Fon WiFi|f6:6b:ef:c0:83:c1|-90
2018-10-08 13:55:54.76|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 14:05:56.011|WiFi-7TRU|a4:ca:a0:57:da:10|-53
2018-10-08 14:05:56.011|WiFi-7TRU-5G|a4:ca:a0:57:da:14|-73
2018-10-08 14:05:56.011|TelstraF28877|24:20:c7:f2:88:7d|-86
2018-10-08 14:05:56.011|TelstraC083BD|f4:6b:ef:c0:83:c3|-92
2018-10-08 14:05:56.011|D-Link|a0:ab:1b:cd:f6:06|-93
2018-10-08 14:05:56.011|Fon WiFi|f6:6b:ef:c0:83:c1|-90
2018-10-08 14:05:56.011|Telstra Air|f6:6b:ef:c0:83:c0|-89
2018-10-08 14:05:56.011|WiFi-85B8|c4:71:54:d8:85:b8|-83
2018-10-08 14:05:56.011|OPTUS_D2E9F3|f8:ab:05:d2:e9:f4|-89
2018-10-08 14:05:56.011|Telstra 2.4Ghz|c4:e9:84:8d:60:10|-89
2018-10-08 14:05:56.011|OPTUS_8090D7|18:90:d8:80:90:d8|-91
2018-10-08 14:05:56.011|TPG-9PYF|c4:05:28:f9:ca:44|-91
Time Stamp|SSID|BSSID|RSSI
2018-10-08 14:20:54.171|OPTUSVD36791F0|10:0d:7f:e6:d7:02|-80
2018-10-08 14:20:54.171|Xenontech|18:90:d8:a4:3d:af|-89
2018-10-08 14:20:54.171|KoyluKizi|10:0d:7f:e1:f3:13|-90
Time Stamp|SSID|BSSID|RSSI
Time Stamp|SSID|BSSID|RSSI
2018-10-08 14:50:54.448|Thuy Hoang|a8:a1:98:3c:e4:88|-56
2018-10-08 14:50:54.448|DON NELSON AUST|ec:08:6b:4e:15:75|-89
Time Stamp|SSID|BSSID|RSSI
Time Stamp|SSID|BSSID|RSSI
2018-10-08 15:20:54.486|Allan|e6:9a:dc:69:70:4e|-60
2018-10-08 15:20:54.486|VBad|26:18:1d:e0:d4:1e|-80
2018-10-08 15:20:54.486|Telstra6999|cc:40:d0:2a:ed:99|-95
Time Stamp|SSID|BSSID|RSSI
Time Stamp|SSID|BSSID|RSSI
2018-10-08 15:55:55.491|eduroam|08:cc:68:b4:85:e0|-59
2018-10-08 15:55:55.491|uniwide|08:cc:68:b4:85:e1|-59
2018-10-08 15:55:55.491|Global_Students|08:cc:68:b4:85:e4|-59
2018-10-08 15:55:55.491|uniwide|54:78:1a:bf:62:06|-68
2018-10-08 15:55:55.491|Global_Students|08:cc:68:b5:8c:c2|-63
2018-10-08 15:55:55.491|uniwide|08:cc:68:b5:8c:c1|-64
2018-10-08 15:55:55.491||08:cc:68:b4:85:e5|-64
2018-10-08 15:55:55.491|eduroam|08:cc:68:b5:8c:c0|-65
2018-10-08 15:55:55.491||08:cc:68:b5:8c:c4|-65
2018-10-08 15:55:55.491||54:78:1a:bf:62:05|-69
2018-10-08 15:55:55.491|Global_Students|54:78:1a:bf:62:03|-70
2018-10-08 15:55:55.491|eduroam|54:78:1a:bf:62:07|-70
2018-10-08 15:55:55.491||54:78:1a:bf:62:02|-71
2018-10-08 15:55:55.491|eduroam|54:78:1a:bf:62:0f|-72
2018-10-08 15:55:55.491||54:78:1a:bf:62:0d|-72
2018-10-08 15:55:55.491|uniwide|54:78:1a:bf:62:0e|-73
2018-10-08 15:55:55.491|Global_Students|54:78:1a:bf:62:0b|-73
2018-10-08 15:55:55.491|Global_Students|54:78:1a:bf:62:04|-71
2018-10-08 15:55:55.491||1c:e6:c7:3e:1c:15|-73
2018-10-08 15:55:55.491|uniwide|1c:e6:c7:3e:1c:11|-73
2018-10-08 15:55:55.491|Global_Students|1c:e6:c7:3e:1c:14|-73
2018-10-08 15:55:55.491|Global_Students|1c:e6:c7:5b:73:24|-73
2018-10-08 15:55:55.491|eduroam|54:78:1a:bf:62:00|-74
2018-10-08 15:55:55.491|eduroam|1c:e6:c7:5b:73:20|-75
2018-10-08 15:55:55.491|eduroam|1c:e6:c7:3e:1c:10|-77
2018-10-08 15:55:55.491||1c:e6:c7:5b:73:25|-77
2018-10-08 15:55:55.491||08:cc:68:b5:8c:cb|-83
2018-10-08 15:55:55.491|eduroam|1c:e6:c7:5b:73:27|-84
2018-10-08 15:55:55.491|uniwide|08:cc:68:b5:8c:ce|-84
2018-10-08 15:55:55.491||1c:e6:c7:5b:73:22|-85
2018-10-08 15:55:55.491|eduroam|08:cc:68:b5:8c:cf|-85
2018-10-08 15:55:55.491|Global_Students|08:cc:68:b5:8c:cd|-86
2018-10-08 15:55:55.491|Global_Students|1c:e6:c7:5b:73:23|-86
2018-10-08 15:55:55.491|uniwide|1c:e6:c7:5b:73:2e|-88
2018-10-08 15:55:55.491||1c:e6:c7:5b:73:2a|-91
2018-10-08 15:55:55.491|uniwide|08:cc:68:b4:5b:6e|-91
2018-10-08 15:55:55.491|#Skyroam_0j7|4a:c8:62:02:79:89|-86
2018-10-08 15:55:55.491|eduroam|1c:e6:c7:5b:73:2f|-92
2018-10-08 15:55:55.491|eduroam|08:cc:68:b4:5b:6f|-92
2018-10-08 15:55:55.491||08:cc:68:b4:5b:6a|-92
2018-10-08 15:55:55.491|Redmi|0a:25:25:bb:56:0f|-73
Time Stamp|SSID|BSSID|RSSI
2018-10-08 16:20:50.647|eduroam|84:78:ac:c0:5e:6f|-54
2018-10-08 16:20:50.647||84:78:ac:c0:5e:6b|-55
2018-10-08 16:20:50.647|Global_Students|84:78:ac:c0:5e:6d|-55
2018-10-08 16:20:50.647|uniwide|84:78:ac:c0:5e:6e|-56
2018-10-08 16:20:50.647|uniwide|84:78:ac:c0:5e:66|-64
2018-10-08 16:20:50.647|eduroam|84:78:ac:c0:5e:67|-64
2018-10-08 16:20:50.647|Global_Students|84:78:ac:c0:5e:65|-64
2018-10-08 16:20:50.647||84:78:ac:c0:5e:63|-64
2018-10-08 16:20:50.647||84:78:ac:c0:5e:62|-64
2018-10-08 16:20:50.647|uniwide|84:78:ac:c0:5e:61|-53
2018-10-08 16:20:50.647||84:78:ac:c0:5e:64|-53
2018-10-08 16:20:50.647||84:78:ac:c0:5e:65|-54
2018-10-08 16:20:50.647|eduroam|84:78:ac:c0:5e:60|-54
2018-10-08 16:20:50.647|Global_Students|84:78:ac:c0:5e:62|-54
2018-10-08 16:20:50.647||84:78:ac:c0:25:c5|-69
2018-10-08 16:20:50.647|Global_Students|84:78:ac:c0:25:c2|-70
2018-10-08 16:20:50.647|uniwide|84:78:ac:c0:25:c1|-70
2018-10-08 16:20:50.647|eduroam|84:78:ac:c0:25:c0|-72
2018-10-08 16:20:50.647||84:78:ac:c0:25:c4|-73
2018-10-08 16:20:50.647|Global_Students|08:cc:68:b5:d6:52|-74
2018-10-08 16:20:50.647||84:78:ac:98:01:3b|-78
2018-10-08 16:20:50.647|eduroam|84:78:ac:98:01:3f|-79
2018-10-08 16:20:50.647|Global_Students|84:78:ac:98:01:3d|-79
2018-10-08 16:20:50.647|Global_Students|84:78:ac:98:01:35|-81
2018-10-08 16:20:50.647||84:78:ac:98:01:33|-81
2018-10-08 16:20:50.647||08:cc:68:b5:d6:54|-75
2018-10-08 16:20:50.647|eduroam|00:35:1a:5a:12:f0|-75
2018-10-08 16:20:50.647|uniwide|08:cc:68:b5:d6:51|-77
2018-10-08 16:20:50.647|eduroam|08:cc:68:b5:d6:50|-77
2018-10-08 16:20:50.647|uniwide|84:78:ac:98:01:36|-82
2018-10-08 16:20:50.647||84:78:ac:98:01:32|-82
2018-10-08 16:20:50.647||00:35:1a:5a:12:f5|-79
2018-10-08 16:20:50.647|uniwide|00:35:1a:5a:12:f1|-79
2018-10-08 16:20:50.647|eduroam|84:78:ac:98:01:37|-83
2018-10-08 16:20:50.647|uniwide|84:78:ac:98:01:3e|-84
2018-10-08 16:20:50.647||08:cc:68:cc:3d:a4|-81
2018-10-08 16:20:50.647|Global_Students|84:78:ac:c0:5d:82|-82
2018-10-08 16:20:50.647|uniwide|84:78:ac:c0:25:ce|-86
2018-10-08 16:20:50.647|uniwide|84:78:ac:98:42:96|-86
2018-10-08 16:20:50.647|Global_Students|84:78:ac:98:11:d5|-87
2018-10-08 16:20:50.647||84:78:ac:c0:25:cb|-87
2018-10-08 16:20:50.647|eduroam|84:78:ac:c0:25:cf|-87
2018-10-08 16:20:50.647|uniwide|84:78:ac:98:4f:e6|-87
2018-10-08 16:20:50.647|Global_Students|84:78:ac:98:42:95|-87
2018-10-08 16:20:50.647||84:78:ac:98:4f:e2|-88
2018-10-08 16:20:50.647||84:78:ac:98:42:93|-88
2018-10-08 16:20:50.647|eduroam|84:78:ac:98:11:d7|-88
2018-10-08 16:20:50.647|uniwide|84:78:ac:98:11:d6|-89
2018-10-08 16:20:50.647|Global_Students|84:78:ac:98:4f:e5|-89
Time Stamp|SSID|BSSID|RSSI
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:5e:6e|-55
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:5e:6f|-55
2018-10-08 16:20:54.764||84:78:ac:c0:5e:6a|-55
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:5e:6d|-55
2018-10-08 16:20:54.764||84:78:ac:c0:5e:6b|-55
2018-10-08 16:20:54.764||84:78:ac:c0:5e:65|-54
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:5e:60|-54
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:5e:62|-54
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:5e:61|-55
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:25:c0|-59
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:25:c1|-59
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:5e:65|-68
2018-10-08 16:20:54.764||84:78:ac:c0:5e:62|-68
2018-10-08 16:20:54.764||84:78:ac:c0:25:c5|-61
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:25:c2|-62
2018-10-08 16:20:54.764||84:78:ac:c0:5e:63|-69
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:5e:67|-69
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:5e:66|-69
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:25:cd|-76
2018-10-08 16:20:54.764|uniwide|84:78:ac:98:01:36|-78
2018-10-08 16:20:54.764||84:78:ac:c0:25:ca|-78
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:25:cf|-78
2018-10-08 16:20:54.764||84:78:ac:98:01:3a|-78
2018-10-08 16:20:54.764|eduroam|84:78:ac:98:01:37|-79
2018-10-08 16:20:54.764||84:78:ac:98:01:3b|-79
2018-10-08 16:20:54.764|Global_Students|84:78:ac:98:01:3d|-79
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:25:ce|-79
2018-10-08 16:20:54.764|Global_Students|84:78:ac:98:01:35|-79
2018-10-08 16:20:54.764||84:78:ac:c0:25:cb|-80
2018-10-08 16:20:54.764||84:78:ac:98:01:33|-80
2018-10-08 16:20:54.764|eduroam|84:78:ac:98:01:3f|-81
2018-10-08 16:20:54.764||84:78:ac:98:01:32|-81
2018-10-08 16:20:54.764|Global_Students|84:78:ac:c0:25:c5|-84
2018-10-08 16:20:54.764||84:78:ac:c0:25:c2|-85
2018-10-08 16:20:54.764|eduroam|84:78:ac:c0:25:c7|-86
2018-10-08 16:20:54.764|Global_Students|84:78:ac:98:4f:e2|-83
2018-10-08 16:20:54.764|eduroam|84:78:ac:98:4f:e7|-87
2018-10-08 16:20:54.764|uniwide|84:78:ac:c0:25:c6|-88
2018-10-08 16:20:54.764||84:78:ac:98:4f:e3|-88
2018-10-08 16:20:54.764||84:78:ac:98:4f:e2|-88
2018-10-08 16:20:54.764|Global_Students|84:78:ac:98:4f:e5|-89
2018-10-08 16:20:54.764||84:78:ac:c0:25:c3|-89
2018-10-08 16:20:54.764|uniwide|84:78:ac:98:4f:e6|-89
2018-10-08 16:20:54.764||84:78:ac:98:11:d2|-91
2018-10-08 16:20:54.764|eduroam|84:78:ac:98:11:d7|-91
2018-10-08 16:20:54.764|EBB4012C-@E8D0dj04i1AOxQ|44:d2:44:df:ed:c5|-87
2018-10-08 16:20:54.764||84:78:ac:98:11:d3|-92
2018-10-08 16:20:54.764|uniwide|84:78:ac:98:11:d6|-92
2018-10-08 16:20:54.764|CommBankFreeWiFi|00:06:f6:36:77:a0|-85
Time Stamp|SSID|BSSID|RSSI
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:5e:6d|-51
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:5e:6f|-51
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:5e:6e|-51
2018-10-08 16:40:55.122||84:78:ac:c0:5e:6b|-53
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:5e:66|-59
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:5e:67|-60
2018-10-08 16:40:55.122||84:78:ac:c0:5e:63|-61
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:5e:65|-61
2018-10-08 16:40:55.122||84:78:ac:c0:5e:62|-61
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:5e:60|-56
2018-10-08 16:40:55.122||84:78:ac:c0:5e:64|-56
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:5e:62|-58
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:5e:61|-59
2018-10-08 16:40:55.122|Global_Students|84:78:ac:c0:25:c2|-61
2018-10-08 16:40:55.122|eduroam|84:78:ac:c0:25:c0|-61
2018-10-08 16:40:55.122||84:78:ac:c0:25:c4|-61
2018-10-08 16:40:55.122|uniwide|84:78:ac:c0:25:c1|-62
