Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:51:15.641|SolsticePod|9c:30:5b:63:c3:31|-72|0.0
2018-11-01 16:51:15.641|Global_Students|08:cc:68:b5:86:84|-67|0.0
2018-11-01 16:51:15.641|Global_Students|08:cc:68:b5:86:8b|-86|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b5:8d:f1|-61|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:8d:f4|-57|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b5:86:80|-65|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:8d:f0|-58|0.0
2018-11-01 16:51:15.641|LocalKeg|00:22:6b:73:a9:fa|-77|0.0
2018-11-01 16:51:15.641|uniwide|08:cc:68:b5:86:81|-67|0.0
2018-11-01 16:51:15.641|csiro|64:f6:9d:8e:a4:80|-74|0.0
2018-11-01 16:51:15.641|csiro-guest|64:f6:9d:8e:a4:81|-71|0.0
2018-11-01 16:51:15.641|SOM_CONTROL|f4:ec:38:b3:f4:94|-78|0.0
2018-11-01 16:51:15.641|keg|64:f6:9d:89:56:72|-72|0.0
2018-11-01 16:51:15.641|csiro-guest|64:f6:9d:8e:a4:8e|-87|0.0
2018-11-01 16:51:15.641|csiro|64:f6:9d:8e:a4:8f|-92|0.0
2018-11-01 16:51:15.641|csiro|64:f6:9d:ad:dc:80|-75|0.0
2018-11-01 16:51:15.641|csiro-guest|64:f6:9d:ad:dc:81|-78|0.0
2018-11-01 16:51:15.641|Nullius in verba|6c:70:9f:e6:1a:a0|-77|0.0
2018-11-01 16:51:15.641|NETGEAR64-5G|a0:63:91:de:85:44|-88|0.0
2018-11-01 16:51:15.641|LocalKeg|00:22:6b:73:a9:fb|-87|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b4:84:9e|-89|0.0
2018-11-01 16:51:15.641|uniwide|08:cc:68:b4:7e:ea|-96|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:7e:eb|-95|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:7e:ef|-94|0.0
2018-11-01 16:51:15.641|uniwide|08:cc:68:b5:8d:f5|-58|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b5:86:8f|-86|0.0
2018-11-01 16:51:15.641|NETGEAR64|a0:63:91:de:85:45|-82|0.0
2018-11-01 16:51:15.641|Cisco-IOT|e0:55:3d:10:35:1a|-86|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:86:8a|-85|0.0
2018-11-01 16:51:15.641|uniwide|08:cc:68:b4:84:9a|-85|0.0
2018-11-01 16:51:15.641|ClickShare-9716634497|bc:30:7e:07:ef:b2|-87|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:86:85|-64|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b4:7e:e1|-80|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:84:9b|-85|0.0
2018-11-01 16:51:15.641|noname|30:91:8f:b6:59:ab|-82|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:84:9f|-86|0.0
2018-11-01 16:51:15.641|uniwide|08:cc:68:b5:9a:4a|-93|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b4:7e:ee|-93|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b5:8d:fe|-94|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:8d:fb|-94|0.0
2018-11-01 16:51:15.641||08:cc:68:b5:9a:4f|-92|0.0
2018-11-01 16:51:15.641|eduroam|08:cc:68:b4:bb:2f|-92|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:bb:2a|-92|0.0
2018-11-01 16:51:15.641|Global_Students|08:cc:68:b4:bb:2b|-92|0.0
2018-11-01 16:51:15.641||08:cc:68:b4:8c:ff|-92|0.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:51:39.286|Noah's NAT|f4:f2:6d:22:9d:00|-76|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:84|-60|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:8b|-81|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:8d:f1|-57|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f4|-61|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:80|-60|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f0|-60|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fa|-70|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:81|-60|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:80|-73|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:81|-74|1.0
2018-11-01 16:51:39.286|keg|64:f6:9d:89:56:72|-69|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:8e|-81|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:8f|-82|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:ad:dc:80|-75|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:ad:dc:81|-74|1.0
2018-11-01 16:51:39.286|Nullius in verba|6c:70:9f:e6:1a:a0|-76|1.0
2018-11-01 16:51:39.286|NETGEAR64-5G|a0:63:91:de:85:44|-83|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fb|-91|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:7e:eb|-86|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:8d:f5|-58|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:8f|-81|1.0
2018-11-01 16:51:39.286|NETGEAR64|a0:63:91:de:85:45|-86|1.0
2018-11-01 16:51:39.286|Cisco-IOT|e0:55:3d:10:35:1a|-81|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:86:8a|-83|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:84:9a|-91|1.0
2018-11-01 16:51:39.286|ClickShare-9716634497|bc:30:7e:07:ef:b2|-83|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:84:9b|-88|1.0
2018-11-01 16:51:39.286|noname|30:91:8f:b6:59:ab|-82|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:84:9f|-92|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:7e:ee|-92|1.0
2018-11-01 16:51:39.286|uniwide|04:62:73:ae:fd:31|-81|1.0
2018-11-01 16:51:39.286||04:62:73:ae:fd:32|-81|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:8e|-83|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:86:82|-58|1.0
2018-11-01 16:51:39.286|eduroam|d0:72:dc:04:b9:00|-80|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:84:91|-82|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:96:ae|-87|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:96:ad|-88|1.0
2018-11-01 16:51:39.286|Noah's NAT|f4:f2:6d:22:9d:00|-70|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:84|-60|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:8b|-83|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:8d:f1|-60|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f4|-61|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:80|-60|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f0|-60|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fa|-66|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:81|-61|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:80|-69|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:81|-74|1.0
2018-11-01 16:51:39.286|keg|64:f6:9d:89:56:72|-67|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:8e|-83|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:8f|-84|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:ad:dc:80|-76|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:ad:dc:81|-80|1.0
2018-11-01 16:51:39.286|Nullius in verba|6c:70:9f:e6:1a:a0|-84|1.0
2018-11-01 16:51:39.286|NETGEAR64-5G|a0:63:91:de:85:44|-81|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fb|-81|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:7e:eb|-92|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:8d:f5|-59|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:8f|-84|1.0
2018-11-01 16:51:39.286|NETGEAR64|a0:63:91:de:85:45|-77|1.0
2018-11-01 16:51:39.286|Cisco-IOT|e0:55:3d:10:35:1a|-82|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:84:9b|-88|1.0
2018-11-01 16:51:39.286|noname|30:91:8f:b6:59:ab|-82|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:84:9f|-92|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:7e:ee|-89|1.0
2018-11-01 16:51:39.286||04:62:73:ae:fd:32|-78|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:8e|-83|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:86:82|-57|1.0
2018-11-01 16:51:39.286|eduroam|d0:72:dc:04:b9:00|-80|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:84:91|-82|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:96:ae|-87|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:96:ad|-88|1.0
2018-11-01 16:51:39.286|uniwide|d0:72:dc:04:b9:01|-78|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:84:95|-82|1.0
2018-11-01 16:51:39.286|SOM_CONTROL|f4:ec:38:b3:f4:94|-83|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:84:9e|-90|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:bb:2a|-91|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:e4:7a|-92|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:bb:2f|-92|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:9a:4f|-93|1.0
2018-11-01 16:51:39.286|keg|64:f6:9d:89:56:7d|-94|1.0
2018-11-01 16:51:39.286|Noah's NAT|f4:f2:6d:22:9d:00|-73|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:84|-62|1.0
2018-11-01 16:51:39.286|Global_Students|08:cc:68:b5:86:8b|-83|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:8d:f1|-65|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f4|-61|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:80|-61|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:8d:f0|-60|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fa|-70|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:81|-62|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:80|-75|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:81|-74|1.0
2018-11-01 16:51:39.286|keg|64:f6:9d:89:56:72|-66|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:8e:a4:8e|-83|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:8e:a4:8f|-83|1.0
2018-11-01 16:51:39.286|csiro|64:f6:9d:ad:dc:80|-79|1.0
2018-11-01 16:51:39.286|csiro-guest|64:f6:9d:ad:dc:81|-78|1.0
2018-11-01 16:51:39.286|Nullius in verba|6c:70:9f:e6:1a:a0|-74|1.0
2018-11-01 16:51:39.286|NETGEAR64-5G|a0:63:91:de:85:44|-81|1.0
2018-11-01 16:51:39.286|LocalKeg|00:22:6b:73:a9:fb|-85|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:7e:eb|-88|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:8d:f5|-66|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b5:86:8f|-83|1.0
2018-11-01 16:51:39.286|NETGEAR64|a0:63:91:de:85:45|-83|1.0
2018-11-01 16:51:39.286|Cisco-IOT|e0:55:3d:10:35:1a|-85|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:7e:ee|-89|1.0
2018-11-01 16:51:39.286||04:62:73:ae:fd:32|-78|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b5:86:8e|-83|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:86:82|-68|1.0
2018-11-01 16:51:39.286|eduroam|d0:72:dc:04:b9:00|-85|1.0
2018-11-01 16:51:39.286|uniwide|d0:72:dc:04:b9:01|-78|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:84:95|-80|1.0
2018-11-01 16:51:39.286|SOM_CONTROL|f4:ec:38:b3:f4:94|-83|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:84:9e|-88|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:bb:2a|-91|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:e4:7a|-92|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:bb:2f|-92|1.0
2018-11-01 16:51:39.286||08:cc:68:b5:9a:4f|-93|1.0
2018-11-01 16:51:39.286|keg|64:f6:9d:89:56:7d|-94|1.0
2018-11-01 16:51:39.286|Global_Students|04:62:73:ae:fd:34|-78|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:8c:f1|-81|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:8c:f0|-82|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:8c:f5|-82|1.0
2018-11-01 16:51:39.286|uniwide|08:cc:68:b4:7e:ea|-89|1.0
2018-11-01 16:51:39.286||08:cc:68:b4:7e:ef|-90|1.0
2018-11-01 16:51:39.286|eduroam|08:cc:68:b4:8c:fe|-91|1.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-01 16:51:57.801|Noah's NAT|f4:f2:6d:22:9d:00|-75|2.0
2018-11-01 16:51:57.801|Global_Students|08:cc:68:b5:86:84|-60|2.0
2018-11-01 16:51:57.801|Global_Students|08:cc:68:b5:86:8b|-87|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:8d:f1|-62|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:8d:f4|-67|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:86:80|-66|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:8d:f0|-67|2.0
2018-11-01 16:51:57.801|LocalKeg|00:22:6b:73:a9:fa|-70|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:86:81|-63|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:8e:a4:80|-64|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:8e:a4:81|-66|2.0
2018-11-01 16:51:57.801|keg|64:f6:9d:89:56:72|-67|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:8e:a4:8e|-83|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:8e:a4:8f|-83|2.0
2018-11-01 16:51:57.801|csiro|64:f6:9d:ad:dc:80|-76|2.0
2018-11-01 16:51:57.801|csiro-guest|64:f6:9d:ad:dc:81|-78|2.0
2018-11-01 16:51:57.801|Nullius in verba|6c:70:9f:e6:1a:a0|-72|2.0
2018-11-01 16:51:57.801|NETGEAR64-5G|a0:63:91:de:85:44|-86|2.0
2018-11-01 16:51:57.801|LocalKeg|00:22:6b:73:a9:fb|-82|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:7e:eb|-88|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:8d:f5|-66|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:86:8f|-87|2.0
2018-11-01 16:51:57.801|NETGEAR64|a0:63:91:de:85:45|-75|2.0
2018-11-01 16:51:57.801|Cisco-IOT|e0:55:3d:10:35:1a|-85|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b4:7e:ee|-92|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:86:8e|-87|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:86:82|-68|2.0
2018-11-01 16:51:57.801|eduroam|d0:72:dc:04:b9:00|-85|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b4:84:95|-83|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b4:84:9e|-84|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:9a:4f|-93|2.0
2018-11-01 16:51:57.801|keg|64:f6:9d:89:56:7d|-90|2.0
2018-11-01 16:51:57.801|Global_Students|04:62:73:ae:fd:34|-78|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b4:8c:f1|-82|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:8c:f0|-82|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b4:8c:f5|-82|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b4:7e:ea|-92|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:7e:ef|-90|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b4:8c:fe|-91|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b4:5a:30|-73|2.0
2018-11-01 16:51:57.801|noname|30:91:8f:b6:59:ab|-77|2.0
2018-11-01 16:51:57.801||08:cc:68:b4:8c:f4|-78|2.0
2018-11-01 16:51:57.801|uniwide|04:62:73:ae:fd:31|-79|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:96:af|-83|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:96:ad|-83|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:96:ae|-84|2.0
2018-11-01 16:51:57.801|eduroam|08:cc:68:b5:f7:b1|-81|2.0
2018-11-01 16:51:57.801|uniwide|08:cc:68:b5:f7:b5|-82|2.0
2018-11-01 16:51:57.801|ClickShare-9716634497|bc:30:7e:07:ef:b2|-82|2.0
2018-11-01 16:51:57.801||08:cc:68:b5:86:8a|-86|2.0
