Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:05:40.739||08:cc:68:b4:84:9f|-86|1.0
2018-11-15 17:05:40.739|LocalKeg|00:22:6b:73:a9:fa|-90|1.0
2018-11-15 17:05:40.739|Cisco-IOT|e0:55:3d:10:35:1a|-88|1.0
2018-11-15 17:05:40.739|可乐|f2:99:b6:2f:01:c0|-86|1.0
2018-11-15 17:05:40.739|SolsticePod|9c:30:5b:63:c3:31|-69|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:84:9b|-85|1.0
2018-11-15 17:05:40.739|Noah's NAT|f4:f2:6d:22:9d:00|-89|1.0
2018-11-15 17:05:40.739|SOM_CONTROL|f4:ec:38:b3:f4:94|-91|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7e:e4|-57|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7e:e0|-59|1.0
2018-11-15 17:05:40.739|Global_Students|08:cc:68:b5:86:84|-80|1.0
2018-11-15 17:05:40.739|Global_Students|04:62:73:ae:fd:34|-82|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:e4:7f|-87|1.0
2018-11-15 17:05:40.739||04:62:73:ae:fd:35|-84|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:7e:ea|-59|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:7e:ee|-69|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7e:eb|-71|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:7d:ba|-61|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:7d:be|-62|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:7e:e1|-58|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:7d:b1|-49|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:7d:b5|-46|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7d:b0|-49|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:7e:e5|-57|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:e4:7a|-83|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:e4:7e|-82|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:e4:7b|-89|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:5a:f0|-81|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:5a:f1|-79|1.0
2018-11-15 17:05:40.739|Global_Students|08:cc:68:b4:5a:f4|-80|1.0
2018-11-15 17:05:40.739|uniwide|00:2a:10:ff:52:85|-78|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:84:91|-76|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:84:95|-74|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:5a:fd|-88|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:5a:ff|-88|1.0
2018-11-15 17:05:40.739|Global_Students|08:cc:68:b4:5a:fb|-87|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:e4:75|-80|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:e4:71|-79|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b5:86:81|-80|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:84:9a|-79|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:84:9e|-79|1.0
2018-11-15 17:05:40.739|LocalKeg|00:22:6b:73:a9:fa|-90|1.0
2018-11-15 17:05:40.739|Cisco-IOT|e0:55:3d:10:35:1a|-92|1.0
2018-11-15 17:05:40.739|可乐|f2:99:b6:2f:01:c0|-86|1.0
2018-11-15 17:05:40.739|SolsticePod|9c:30:5b:63:c3:31|-71|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:84:9b|-87|1.0
2018-11-15 17:05:40.739|Noah's NAT|f4:f2:6d:22:9d:00|-89|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7e:e4|-57|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7e:e0|-59|1.0
2018-11-15 17:05:40.739|Global_Students|08:cc:68:b5:86:84|-83|1.0
2018-11-15 17:05:40.739|Global_Students|04:62:73:ae:fd:34|-82|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:e4:7f|-87|1.0
2018-11-15 17:05:40.739||04:62:73:ae:fd:35|-84|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7d:bf|-61|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:7d:bb|-63|1.0
2018-11-15 17:05:40.739|eduroam|00:2a:10:ff:52:81|-78|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:5a:f2|-79|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:e4:70|-80|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:e4:74|-80|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:84:94|-80|1.0
2018-11-15 17:05:40.739||00:2a:10:ff:52:84|-81|1.0
2018-11-15 17:05:40.739|eduroam|08:cc:68:b4:8c:f1|-83|1.0
2018-11-15 17:05:40.739||08:cc:68:b4:5a:fa|-89|1.0
2018-11-15 17:05:40.739|uniwide|08:cc:68:b4:64:05|-89|1.0
Time Stamp|SSID|BSSID|RSSI|dist
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:ea|-48|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:ee|-53|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7e:eb|-58|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:ba|-81|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:be|-81|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7e:e1|-52|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:7d:b1|-59|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7d:b5|-60|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:7e:e5|-49|2.0
2018-11-15 17:07:53.253|Global_Students|08:cc:68:b4:5a:f4|-85|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:84:91|-68|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:84:95|-63|2.0
2018-11-15 17:07:53.253|uniwide|08:cc:68:b4:e4:75|-81|2.0
2018-11-15 17:07:53.253|eduroam|08:cc:68:b4:e4:71|-82|2.0
2018-11-15 17:07:53.253|LocalKeg|00:22:6b:73:a9:fa|-85|2.0
2018-11-15 17:07:53.253|Cisco-IOT|e0:55:3d:10:35:1a|-90|2.0
2018-11-15 17:07:53.253|可乐|f2:99:b6:2f:01:c0|-80|2.0
2018-11-15 17:07:53.253|SolsticePod|9c:30:5b:63:c3:31|-69|2.0
2018-11-15 17:07:53.253|Global_Students|08:cc:68:b5:86:84|-82|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bf|-80|2.0
2018-11-15 17:07:53.253||08:cc:68:b4:7d:bb|-80|2.0
